depth	# bases at depth	size of A	% of A at depth
861	1264	3137161264	0.0000004
862	1238	3137161264	0.0000004
863	1249	3137161264	0.0000004
864	1189	3137161264	0.0000004
865	1289	3137161264	0.0000004
866	1221	3137161264	0.0000004
867	1173	3137161264	0.0000004
868	1215	3137161264	0.0000004
869	1179	3137161264	0.0000004
870	1205	3137161264	0.0000004
871	1182	3137161264	0.0000004
872	1141	3137161264	0.0000004
873	1216	3137161264	0.0000004
874	1161	3137161264	0.0000004
875	1235	3137161264	0.0000004
876	1271	3137161264	0.0000004
877	1179	3137161264	0.0000004
878	1145	3137161264	0.0000004
879	1153	3137161264	0.0000004
880	1148	3137161264	0.0000004
881	1144	3137161264	0.0000004
882	1103	3137161264	0.0000004
883	1211	3137161264	0.0000004
884	1080	3137161264	0.0000003
885	1176	3137161264	0.0000004
886	1121	3137161264	0.0000004
887	1107	3137161264	0.0000004
888	1086	3137161264	0.0000003
889	1072	3137161264	0.0000003
890	1070	3137161264	0.0000003
891	1092	3137161264	0.0000003
892	1107	3137161264	0.0000004
893	1109	3137161264	0.0000004
894	1083	3137161264	0.0000003
895	1030	3137161264	0.0000003
896	1078	3137161264	0.0000003
897	1076	3137161264	0.0000003
898	982	3137161264	0.0000003
899	995	3137161264	0.0000003
900	1078	3137161264	0.0000003
901	1061	3137161264	0.0000003
902	1006	3137161264	0.0000003
903	1066	3137161264	0.0000003
904	1034	3137161264	0.0000003
905	1054	3137161264	0.0000003
906	967	3137161264	0.0000003
907	1040	3137161264	0.0000003
908	979	3137161264	0.0000003
909	921	3137161264	0.0000003
910	1026	3137161264	0.0000003
911	1009	3137161264	0.0000003
912	1040	3137161264	0.0000003
913	918	3137161264	0.0000003
914	1008	3137161264	0.0000003
915	1041	3137161264	0.0000003
916	1016	3137161264	0.0000003
917	1027	3137161264	0.0000003
918	1023	3137161264	0.0000003
919	992	3137161264	0.0000003
920	926	3137161264	0.0000003
921	1004	3137161264	0.0000003
922	987	3137161264	0.0000003
923	982	3137161264	0.0000003
924	956	3137161264	0.0000003
925	948	3137161264	0.0000003
926	901	3137161264	0.0000003
927	981	3137161264	0.0000003
928	948	3137161264	0.0000003
929	877	3137161264	0.0000003
930	929	3137161264	0.0000003
931	938	3137161264	0.0000003
932	940	3137161264	0.0000003
933	894	3137161264	0.0000003
934	892	3137161264	0.0000003
935	866	3137161264	0.0000003
936	898	3137161264	0.0000003
937	884	3137161264	0.0000003
938	871	3137161264	0.0000003
939	937	3137161264	0.0000003
940	947	3137161264	0.0000003
941	977	3137161264	0.0000003
942	977	3137161264	0.0000003
943	923	3137161264	0.0000003
944	842	3137161264	0.0000003
945	880	3137161264	0.0000003
946	927	3137161264	0.0000003
947	902	3137161264	0.0000003
948	843	3137161264	0.0000003
949	888	3137161264	0.0000003
950	860	3137161264	0.0000003
951	917	3137161264	0.0000003
952	926	3137161264	0.0000003
953	838	3137161264	0.0000003
954	852	3137161264	0.0000003
955	918	3137161264	0.0000003
956	875	3137161264	0.0000003
957	838	3137161264	0.0000003
958	875	3137161264	0.0000003
959	848	3137161264	0.0000003
960	883	3137161264	0.0000003
961	851	3137161264	0.0000003
962	849	3137161264	0.0000003
963	773	3137161264	0.0000002
964	775	3137161264	0.0000002
965	839	3137161264	0.0000003
966	833	3137161264	0.0000003
967	789	3137161264	0.0000003
968	855	3137161264	0.0000003
969	758	3137161264	0.0000002
970	855	3137161264	0.0000003
971	819	3137161264	0.0000003
972	797	3137161264	0.0000003
973	840	3137161264	0.0000003
974	836	3137161264	0.0000003
975	811	3137161264	0.0000003
976	741	3137161264	0.0000002
977	799	3137161264	0.0000003
978	803	3137161264	0.0000003
979	814	3137161264	0.0000003
980	786	3137161264	0.0000003
981	749	3137161264	0.0000002
982	822	3137161264	0.0000003
983	707	3137161264	0.0000002
984	724	3137161264	0.0000002
985	781	3137161264	0.0000002
986	776	3137161264	0.0000002
987	732	3137161264	0.0000002
988	733	3137161264	0.0000002
989	727	3137161264	0.0000002
990	731	3137161264	0.0000002
991	664	3137161264	0.0000002
992	715	3137161264	0.0000002
993	739	3137161264	0.0000002
994	762	3137161264	0.0000002
995	760	3137161264	0.0000002
996	786	3137161264	0.0000003
997	804	3137161264	0.0000003
998	717	3137161264	0.0000002
999	731	3137161264	0.0000002
1000	778	3137161264	0.0000002
1001	713	3137161264	0.0000002
1002	776	3137161264	0.0000002
1003	688	3137161264	0.0000002
1004	788	3137161264	0.0000003
1005	760	3137161264	0.0000002
1006	764	3137161264	0.0000002
1007	714	3137161264	0.0000002
1008	727	3137161264	0.0000002
1009	737	3137161264	0.0000002
1010	693	3137161264	0.0000002
1011	734	3137161264	0.0000002
1012	732	3137161264	0.0000002
1013	699	3137161264	0.0000002
1014	697	3137161264	0.0000002
1015	714	3137161264	0.0000002
1016	716	3137161264	0.0000002
1017	720	3137161264	0.0000002
1018	661	3137161264	0.0000002
1019	709	3137161264	0.0000002
1020	679	3137161264	0.0000002
1021	700	3137161264	0.0000002
1022	705	3137161264	0.0000002
1023	688	3137161264	0.0000002
1024	653	3137161264	0.0000002
1025	682	3137161264	0.0000002
1026	705	3137161264	0.0000002
1027	675	3137161264	0.0000002
1028	681	3137161264	0.0000002
1029	682	3137161264	0.0000002
1030	620	3137161264	0.0000002
1031	702	3137161264	0.0000002
1032	707	3137161264	0.0000002
1033	650	3137161264	0.0000002
1034	696	3137161264	0.0000002
1035	654	3137161264	0.0000002
1036	673	3137161264	0.0000002
1037	735	3137161264	0.0000002
1038	601	3137161264	0.0000002
1039	723	3137161264	0.0000002
1040	662	3137161264	0.0000002
1041	627	3137161264	0.0000002
1042	644	3137161264	0.0000002
1043	638	3137161264	0.0000002
1044	636	3137161264	0.0000002
1045	645	3137161264	0.0000002
1046	619	3137161264	0.0000002
1047	640	3137161264	0.0000002
1048	641	3137161264	0.0000002
1049	601	3137161264	0.0000002
1050	640	3137161264	0.0000002
1051	629	3137161264	0.0000002
1052	638	3137161264	0.0000002
1053	588	3137161264	0.0000002
1054	578	3137161264	0.0000002
1055	600	3137161264	0.0000002
1056	652	3137161264	0.0000002
1057	677	3137161264	0.0000002
1058	626	3137161264	0.0000002
1059	629	3137161264	0.0000002
1060	664	3137161264	0.0000002
1061	650	3137161264	0.0000002
1062	614	3137161264	0.0000002
1063	654	3137161264	0.0000002
1064	668	3137161264	0.0000002
1065	590	3137161264	0.0000002
1066	638	3137161264	0.0000002
1067	613	3137161264	0.0000002
1068	604	3137161264	0.0000002
1069	611	3137161264	0.0000002
1070	630	3137161264	0.0000002
1071	646	3137161264	0.0000002
1072	604	3137161264	0.0000002
1073	596	3137161264	0.0000002
1074	625	3137161264	0.0000002
1075	612	3137161264	0.0000002
1076	575	3137161264	0.0000002
1077	602	3137161264	0.0000002
1078	555	3137161264	0.0000002
1079	578	3137161264	0.0000002
1080	623	3137161264	0.0000002
1081	642	3137161264	0.0000002
1082	597	3137161264	0.0000002
1083	626	3137161264	0.0000002
1084	597	3137161264	0.0000002
1085	586	3137161264	0.0000002
1086	591	3137161264	0.0000002
1087	570	3137161264	0.0000002
1088	615	3137161264	0.0000002
1089	567	3137161264	0.0000002
1090	624	3137161264	0.0000002
1091	579	3137161264	0.0000002
1092	632	3137161264	0.0000002
1093	583	3137161264	0.0000002
1094	550	3137161264	0.0000002
1095	551	3137161264	0.0000002
1096	609	3137161264	0.0000002
1097	537	3137161264	0.0000002
1098	615	3137161264	0.0000002
1099	572	3137161264	0.0000002
1100	586	3137161264	0.0000002
1101	577	3137161264	0.0000002
1102	564	3137161264	0.0000002
1103	567	3137161264	0.0000002
1104	532	3137161264	0.0000002
1105	562	3137161264	0.0000002
1106	586	3137161264	0.0000002
1107	524	3137161264	0.0000002
1108	569	3137161264	0.0000002
1109	561	3137161264	0.0000002
1110	567	3137161264	0.0000002
1111	549	3137161264	0.0000002
1112	573	3137161264	0.0000002
1113	515	3137161264	0.0000002
1114	544	3137161264	0.0000002
1115	499	3137161264	0.0000002
1116	502	3137161264	0.0000002
1117	495	3137161264	0.0000002
1118	530	3137161264	0.0000002
1119	511	3137161264	0.0000002
1120	477	3137161264	0.0000002
1121	483	3137161264	0.0000002
1122	536	3137161264	0.0000002
1123	538	3137161264	0.0000002
1124	499	3137161264	0.0000002
1125	461	3137161264	0.0000001
1126	519	3137161264	0.0000002
1127	493	3137161264	0.0000002
1128	479	3137161264	0.0000002
1129	517	3137161264	0.0000002
1130	514	3137161264	0.0000002
1131	530	3137161264	0.0000002
1132	528	3137161264	0.0000002
1133	476	3137161264	0.0000002
1134	478	3137161264	0.0000002
1135	477	3137161264	0.0000002
1136	511	3137161264	0.0000002
1137	450	3137161264	0.0000001
1138	490	3137161264	0.0000002
1139	568	3137161264	0.0000002
1140	522	3137161264	0.0000002
1141	475	3137161264	0.0000002
1142	489	3137161264	0.0000002
1143	503	3137161264	0.0000002
1144	476	3137161264	0.0000002
1145	490	3137161264	0.0000002
1146	475	3137161264	0.0000002
1147	487	3137161264	0.0000002
1148	426	3137161264	0.0000001
1149	468	3137161264	0.0000001
1150	529	3137161264	0.0000002
1151	467	3137161264	0.0000001
1152	448	3137161264	0.0000001
1153	505	3137161264	0.0000002
1154	450	3137161264	0.0000001
1155	456	3137161264	0.0000001
1156	477	3137161264	0.0000002
1157	471	3137161264	0.0000002
1158	486	3137161264	0.0000002
1159	465	3137161264	0.0000001
1160	449	3137161264	0.0000001
1161	467	3137161264	0.0000001
1162	480	3137161264	0.0000002
1163	477	3137161264	0.0000002
1164	489	3137161264	0.0000002
1165	447	3137161264	0.0000001
1166	499	3137161264	0.0000002
1167	521	3137161264	0.0000002
1168	460	3137161264	0.0000001
1169	458	3137161264	0.0000001
1170	481	3137161264	0.0000002
1171	482	3137161264	0.0000002
1172	470	3137161264	0.0000001
1173	445	3137161264	0.0000001
1174	451	3137161264	0.0000001
1175	501	3137161264	0.0000002
1176	447	3137161264	0.0000001
1177	444	3137161264	0.0000001
1178	392	3137161264	0.0000001
1179	475	3137161264	0.0000002
1180	454	3137161264	0.0000001
1181	438	3137161264	0.0000001
1182	451	3137161264	0.0000001
1183	465	3137161264	0.0000001
1184	432	3137161264	0.0000001
1185	422	3137161264	0.0000001
1186	447	3137161264	0.0000001
1187	402	3137161264	0.0000001
1188	389	3137161264	0.0000001
1189	417	3137161264	0.0000001
1190	420	3137161264	0.0000001
1191	452	3137161264	0.0000001
1192	422	3137161264	0.0000001
1193	430	3137161264	0.0000001
1194	418	3137161264	0.0000001
1195	446	3137161264	0.0000001
1196	415	3137161264	0.0000001
1197	422	3137161264	0.0000001
1198	430	3137161264	0.0000001
1199	431	3137161264	0.0000001
1200	432	3137161264	0.0000001
1201	396	3137161264	0.0000001
1202	430	3137161264	0.0000001
1203	421	3137161264	0.0000001
1204	401	3137161264	0.0000001
1205	410	3137161264	0.0000001
1206	394	3137161264	0.0000001
1207	398	3137161264	0.0000001
1208	422	3137161264	0.0000001
1209	380	3137161264	0.0000001
1210	420	3137161264	0.0000001
1211	410	3137161264	0.0000001
1212	407	3137161264	0.0000001
1213	358	3137161264	0.0000001
1214	353	3137161264	0.0000001
1215	401	3137161264	0.0000001
1216	383	3137161264	0.0000001
1217	387	3137161264	0.0000001
1218	367	3137161264	0.0000001
1219	399	3137161264	0.0000001
1220	355	3137161264	0.0000001
1221	374	3137161264	0.0000001
1222	361	3137161264	0.0000001
1223	375	3137161264	0.0000001
1224	360	3137161264	0.0000001
1225	379	3137161264	0.0000001
1226	372	3137161264	0.0000001
1227	374	3137161264	0.0000001
1228	363	3137161264	0.0000001
1229	400	3137161264	0.0000001
1230	391	3137161264	0.0000001
1231	377	3137161264	0.0000001
1232	339	3137161264	0.0000001
1233	388	3137161264	0.0000001
1234	344	3137161264	0.0000001
1235	374	3137161264	0.0000001
1236	386	3137161264	0.0000001
1237	397	3137161264	0.0000001
1238	393	3137161264	0.0000001
1239	386	3137161264	0.0000001
1240	378	3137161264	0.0000001
1241	352	3137161264	0.0000001
1242	355	3137161264	0.0000001
1243	373	3137161264	0.0000001
1244	376	3137161264	0.0000001
1245	328	3137161264	0.0000001
1246	392	3137161264	0.0000001
1247	364	3137161264	0.0000001
1248	372	3137161264	0.0000001
1249	401	3137161264	0.0000001
1250	369	3137161264	0.0000001
1251	396	3137161264	0.0000001
1252	331	3137161264	0.0000001
1253	378	3137161264	0.0000001
1254	338	3137161264	0.0000001
1255	376	3137161264	0.0000001
1256	371	3137161264	0.0000001
1257	375	3137161264	0.0000001
1258	381	3137161264	0.0000001
1259	370	3137161264	0.0000001
1260	374	3137161264	0.0000001
1261	369	3137161264	0.0000001
1262	355	3137161264	0.0000001
1263	400	3137161264	0.0000001
1264	398	3137161264	0.0000001
1265	340	3137161264	0.0000001
1266	368	3137161264	0.0000001
1267	365	3137161264	0.0000001
1268	357	3137161264	0.0000001
1269	345	3137161264	0.0000001
1270	342	3137161264	0.0000001
1271	325	3137161264	0.0000001
1272	350	3137161264	0.0000001
1273	329	3137161264	0.0000001
1274	347	3137161264	0.0000001
1275	332	3137161264	0.0000001
1276	323	3137161264	0.0000001
1277	341	3137161264	0.0000001
1278	366	3137161264	0.0000001
1279	332	3137161264	0.0000001
1280	365	3137161264	0.0000001
1281	342	3137161264	0.0000001
1282	328	3137161264	0.0000001
1283	329	3137161264	0.0000001
1284	347	3137161264	0.0000001
1285	305	3137161264	0.0000001
1286	347	3137161264	0.0000001
1287	321	3137161264	0.0000001
1288	348	3137161264	0.0000001
1289	350	3137161264	0.0000001
1290	312	3137161264	0.0000001
1291	322	3137161264	0.0000001
1292	334	3137161264	0.0000001
1293	295	3137161264	0.0000001
1294	314	3137161264	0.0000001
1295	344	3137161264	0.0000001
1296	310	3137161264	0.0000001
1297	299	3137161264	0.0000001
1298	305	3137161264	0.0000001
1299	354	3137161264	0.0000001
1300	330	3137161264	0.0000001
1301	320	3137161264	0.0000001
1302	319	3137161264	0.0000001
1303	347	3137161264	0.0000001
1304	310	3137161264	0.0000001
1305	353	3137161264	0.0000001
1306	298	3137161264	0.0000001
1307	315	3137161264	0.0000001
1308	317	3137161264	0.0000001
1309	353	3137161264	0.0000001
1310	347	3137161264	0.0000001
1311	327	3137161264	0.0000001
1312	323	3137161264	0.0000001
1313	354	3137161264	0.0000001
1314	285	3137161264	0.0000001
1315	282	3137161264	0.0000001
1316	325	3137161264	0.0000001
1317	335	3137161264	0.0000001
1318	303	3137161264	0.0000001
1319	297	3137161264	0.0000001
1320	306	3137161264	0.0000001
1321	303	3137161264	0.0000001
1322	320	3137161264	0.0000001
1323	331	3137161264	0.0000001
1324	299	3137161264	0.0000001
1325	319	3137161264	0.0000001
1326	334	3137161264	0.0000001
1327	328	3137161264	0.0000001
1328	357	3137161264	0.0000001
1329	300	3137161264	0.0000001
1330	335	3137161264	0.0000001
1331	301	3137161264	0.0000001
1332	292	3137161264	0.0000001
1333	303	3137161264	0.0000001
1334	301	3137161264	0.0000001
1335	329	3137161264	0.0000001
1336	305	3137161264	0.0000001
1337	282	3137161264	0.0000001
1338	316	3137161264	0.0000001
1339	283	3137161264	0.0000001
1340	281	3137161264	0.0000001
1341	271	3137161264	0.0000001
1342	301	3137161264	0.0000001
1343	284	3137161264	0.0000001
1344	295	3137161264	0.0000001
1345	283	3137161264	0.0000001
1346	291	3137161264	0.0000001
1347	286	3137161264	0.0000001
1348	273	3137161264	0.0000001
1349	299	3137161264	0.0000001
1350	283	3137161264	0.0000001
1351	246	3137161264	0.0000001
1352	287	3137161264	0.0000001
1353	275	3137161264	0.0000001
1354	261	3137161264	0.0000001
1355	279	3137161264	0.0000001
1356	296	3137161264	0.0000001
1357	283	3137161264	0.0000001
1358	291	3137161264	0.0000001
1359	293	3137161264	0.0000001
1360	267	3137161264	0.0000001
1361	291	3137161264	0.0000001
1362	277	3137161264	0.0000001
1363	291	3137161264	0.0000001
1364	275	3137161264	0.0000001
1365	304	3137161264	0.0000001
1366	285	3137161264	0.0000001
1367	277	3137161264	0.0000001
1368	291	3137161264	0.0000001
1369	301	3137161264	0.0000001
1370	329	3137161264	0.0000001
1371	286	3137161264	0.0000001
1372	272	3137161264	0.0000001
1373	264	3137161264	0.0000001
1374	281	3137161264	0.0000001
1375	286	3137161264	0.0000001
1376	281	3137161264	0.0000001
1377	276	3137161264	0.0000001
1378	251	3137161264	0.0000001
1379	262	3137161264	0.0000001
1380	284	3137161264	0.0000001
1381	230	3137161264	0.0000001
1382	244	3137161264	0.0000001
1383	244	3137161264	0.0000001
1384	262	3137161264	0.0000001
1385	267	3137161264	0.0000001
1386	258	3137161264	0.0000001
1387	250	3137161264	0.0000001
1388	245	3137161264	0.0000001
1389	263	3137161264	0.0000001
1390	260	3137161264	0.0000001
1391	279	3137161264	0.0000001
1392	264	3137161264	0.0000001
1393	211	3137161264	0.0000001
1394	266	3137161264	0.0000001
1395	241	3137161264	0.0000001
1396	240	3137161264	0.0000001
1397	247	3137161264	0.0000001
1398	270	3137161264	0.0000001
1399	252	3137161264	0.0000001
1400	264	3137161264	0.0000001
1401	285	3137161264	0.0000001
1402	255	3137161264	0.0000001
1403	262	3137161264	0.0000001
1404	233	3137161264	0.0000001
1405	202	3137161264	0.0000001
1406	235	3137161264	0.0000001
1407	255	3137161264	0.0000001
1408	227	3137161264	0.0000001
1409	231	3137161264	0.0000001
1410	236	3137161264	0.0000001
1411	247	3137161264	0.0000001
1412	225	3137161264	0.0000001
1413	258	3137161264	0.0000001
1414	242	3137161264	0.0000001
1415	266	3137161264	0.0000001
1416	243	3137161264	0.0000001
1417	226	3137161264	0.0000001
1418	235	3137161264	0.0000001
1419	266	3137161264	0.0000001
1420	250	3137161264	0.0000001
1421	243	3137161264	0.0000001
1422	238	3137161264	0.0000001
1423	218	3137161264	0.0000001
1424	252	3137161264	0.0000001
1425	234	3137161264	0.0000001
1426	231	3137161264	0.0000001
1427	241	3137161264	0.0000001
1428	237	3137161264	0.0000001
1429	242	3137161264	0.0000001
1430	212	3137161264	0.0000001
1431	266	3137161264	0.0000001
1432	227	3137161264	0.0000001
1433	222	3137161264	0.0000001
1434	257	3137161264	0.0000001
1435	263	3137161264	0.0000001
1436	260	3137161264	0.0000001
1437	246	3137161264	0.0000001
1438	244	3137161264	0.0000001
1439	249	3137161264	0.0000001
1440	233	3137161264	0.0000001
1441	232	3137161264	0.0000001
1442	232	3137161264	0.0000001
1443	260	3137161264	0.0000001
1444	266	3137161264	0.0000001
1445	260	3137161264	0.0000001
1446	263	3137161264	0.0000001
1447	237	3137161264	0.0000001
1448	264	3137161264	0.0000001
1449	224	3137161264	0.0000001
1450	266	3137161264	0.0000001
1451	241	3137161264	0.0000001
1452	218	3137161264	0.0000001
1453	254	3137161264	0.0000001
1454	249	3137161264	0.0000001
1455	213	3137161264	0.0000001
1456	222	3137161264	0.0000001
1457	256	3137161264	0.0000001
1458	236	3137161264	0.0000001
1459	252	3137161264	0.0000001
1460	229	3137161264	0.0000001
1461	232	3137161264	0.0000001
1462	234	3137161264	0.0000001
1463	207	3137161264	0.0000001
1464	230	3137161264	0.0000001
1465	248	3137161264	0.0000001
1466	214	3137161264	0.0000001
1467	228	3137161264	0.0000001
1468	230	3137161264	0.0000001
1469	238	3137161264	0.0000001
1470	236	3137161264	0.0000001
1471	216	3137161264	0.0000001
1472	184	3137161264	0.0000001
1473	219	3137161264	0.0000001
1474	230	3137161264	0.0000001
1475	216	3137161264	0.0000001
1476	199	3137161264	0.0000001
1477	210	3137161264	0.0000001
1478	209	3137161264	0.0000001
1479	234	3137161264	0.0000001
1480	192	3137161264	0.0000001
